TIC ID,class
264336421,Delta Scuti
280734946,Delta Scuti
460626243,Delta Scuti
150228299,Delta Scuti
178411260,Delta Scuti
91694399,Delta Scuti
82124391,Delta Scuti
158719548,Delta Scuti
252946984,Delta Scuti
217445292,Delta Scuti
139792029,Delta Scuti
284386383,Delta Scuti
302815987,Delta Scuti
178061958,Delta Scuti
464880966,Delta Scuti
419156073,Delta Scuti
367014184,Delta Scuti
125368230,Delta Scuti
106368499,Delta Scuti
376860605,Delta Scuti
364508486,Delta Scuti
150334340,Delta Scuti
106750355,Delta Scuti
368576188,Delta Scuti
350963345,Delta Scuti
232149726,Delta Scuti
33045250,Delta Scuti
296429708,Delta Scuti
119693578,Delta Scuti
70092417,Delta Scuti
83532054,Delta Scuti
125174457,Delta Scuti
456850079,Delta Scuti
37996204,Delta Scuti
310000381,Delta Scuti
261203891,Delta Scuti
235548392,Delta Scuti
428860793,Delta Scuti
215582288,Delta Scuti
261108013,Delta Scuti
276345283,Delta Scuti
234171460,Delta Scuti
469259182,Delta Scuti
410930215,Delta Scuti
142055255,Delta Scuti
436167001,Delta Scuti
377047956,Delta Scuti
461272587,Delta Scuti
385589694,Delta Scuti
268330767,Delta Scuti
251157293,Delta Scuti
91696910,Delta Scuti
91618070,Delta Scuti
376687314,Delta Scuti
231185312,Delta Scuti
405106078,Delta Scuti
180846685,Delta Scuti
49085415,Delta Scuti
183910134,Delta Scuti
68540498,Delta Scuti
175475830,Delta Scuti
339448880,Delta Scuti
150437899,Delta Scuti
33147677,Delta Scuti
119362929,Delta Scuti
377049136,Delta Scuti
94541882,Delta Scuti
285026194,Delta Scuti
445266504,Delta Scuti
17811619,Delta Scuti
83461344,Delta Scuti
394219551,Delta Scuti
402534936,Delta Scuti
74832277,Delta Scuti
164586382,Delta Scuti
315810130,Delta Scuti
108650574,Delta Scuti
83368782,Delta Scuti
452982723,Delta Scuti
272811813,Delta Scuti
10536613,Delta Scuti
88569358,Delta Scuti
19847200,Delta Scuti
5392693,Delta Scuti
49187161,Delta Scuti
85623308,Delta Scuti
33409358,Delta Scuti
309623153,Delta Scuti
234083479,Delta Scuti
67331247,Delta Scuti
293392956,Delta Scuti
328304978,Delta Scuti
73352377,Delta Scuti
159191044,Delta Scuti
386154220,Delta Scuti
123151282,Delta Scuti
16771560,Delta Scuti
125666345,Delta Scuti
436057010,Delta Scuti
114603620,Delta Scuti
167208552,Delta Scuti
286459146,Delta Scuti
53173467,Delta Scuti
417809261,Delta Scuti
306179642,Delta Scuti
454245960,Delta Scuti
394015973,Delta Scuti
57976388,Delta Scuti
58475194,Delta Scuti
18550162,Delta Scuti
298430798,Delta Scuti
142140720,Delta Scuti
138056415,Delta Scuti
320842011,Delta Scuti
45245048,Delta Scuti
209102186,Delta Scuti
201175605,Delta Scuti
363101464,Delta Scuti
367301365,Delta Scuti
323109998,Delta Scuti
238830991,Delta Scuti
152370107,Delta Scuti
94582748,Delta Scuti
143079876,Delta Scuti
250022670,Delta Scuti
263496454,Delta Scuti
184224098,Delta Scuti
159190524,Delta Scuti
165448744,Delta Scuti
452704109,Delta Scuti
453396873,Delta Scuti
447601189,Delta Scuti
234167666,Delta Scuti
419414731,Delta Scuti
148668056,Delta Scuti
201291943,Delta Scuti
43795583,Delta Scuti
284729193,Delta Scuti
341294179,Delta Scuti
229390865,Delta Scuti
217944874,Delta Scuti
182536368,Delta Scuti
3960276,Delta Scuti
419353122,Delta Scuti
309854196,Delta Scuti
117063153,Delta Scuti
33149129,Delta Scuti
67905568,Delta Scuti
59213189,Delta Scuti
208576321,Delta Scuti
65144371,Delta Scuti
123107967,Delta Scuti
234055029,Delta Scuti
11350668,Delta Scuti
229167951,Delta Scuti
332078713,Delta Scuti
464955936,Delta Scuti
331374266,Delta Scuti
366621177,Delta Scuti
293564927,Delta Scuti
293563279,Delta Scuti
284996536,Delta Scuti
83459739,Delta Scuti
200806294,Delta Scuti
279362771,Delta Scuti
276055067,Delta Scuti
265606698,Delta Scuti
152714879,Delta Scuti
377019427,Delta Scuti
436090735,Delta Scuti
452609144,Delta Scuti
342583955,Delta Scuti
17106825,Delta Scuti
99079331,Delta Scuti
77237929,Delta Scuti
170887438,Delta Scuti
70887502,Delta Scuti
93334213,Delta Scuti
86780980,Delta Scuti
17329905,Delta Scuti
402961709,Delta Scuti
59608160,Delta Scuti
309559245,Delta Scuti
251157554,Delta Scuti
154566747,Delta Scuti
175736908,Delta Scuti
50835817,Delta Scuti
37793254,Delta Scuti
167214947,Delta Scuti
178135087,Delta Scuti
90475275,Delta Scuti
361780927,Delta Scuti
224544751,Delta Scuti
142179287,Delta Scuti
192626655,Delta Scuti
184181455,Delta Scuti
138285753,Delta Scuti
4291006,Delta Scuti
353885970,Delta Scuti
158787200,Delta Scuti
301397768,Delta Scuti
457926395,Delta Scuti
461540453,Delta Scuti
102183089,Delta Scuti
29662381,Delta Scuti
24537208,Delta Scuti
360647145,Delta Scuti
59608614,Delta Scuti
231525930,Delta Scuti
114141877,Delta Scuti
236396746,Delta Scuti
16053262,Delta Scuti
300843166,Delta Scuti
460655233,Delta Scuti
461979328,Delta Scuti
451111420,Delta Scuti
469036078,Delta Scuti
327918448,Delta Scuti
271307951,Delta Scuti
383943761,Delta Scuti
435976519,Delta Scuti
247680000,Delta Scuti
73632752,Delta Scuti
293578055,Delta Scuti
285149078,Delta Scuti
217957686,Delta Scuti
368447209,Delta Scuti
134759842,Delta Scuti
41256025,Delta Scuti
158916489,Delta Scuti
91625173,Delta Scuti
390019991,Delta Scuti
151284241,Delta Scuti
53997666,Delta Scuti
167096831,Delta Scuti
93510427,Delta Scuti
402609722,Delta Scuti
164910960,Delta Scuti
425202628,Delta Scuti
18997890,Delta Scuti
442898959,Delta Scuti
394562880,Delta Scuti
385350679,Delta Scuti
8161150,Delta Scuti
91619889,Delta Scuti
24949148,Delta Scuti
192334221,Delta Scuti
360620447,Delta Scuti
7815472,Delta Scuti
99934473,Delta Scuti
384399917,Delta Scuti
352229000,Delta Scuti
432009119,Delta Scuti
431479727,Delta Scuti
331202251,Delta Scuti
284677085,Delta Scuti
114551874,Delta Scuti
268052589,Delta Scuti
269026204,Delta Scuti
412393952,Delta Scuti
294097368,Delta Scuti
193620391,Delta Scuti
264692072,Delta Scuti
235124533,Delta Scuti
453218578,Delta Scuti
169168772,Delta Scuti
86751871,Delta Scuti
36773878,Delta Scuti
461370803,Delta Scuti
394134559,Delta Scuti
337604655,Delta Scuti
267683996,Delta Scuti
456470891,Delta Scuti
25000323,Delta Scuti
385212613,Delta Scuti
66510457,Delta Scuti
394566745,Delta Scuti
60132232,Delta Scuti
21967369,Delta Scuti
167571515,Delta Scuti
76669312,Delta Scuti
155443782,Delta Scuti
255686138,Delta Scuti
258978550,Delta Scuti
301624130,Delta Scuti
443900046,Delta Scuti
216858074,Delta Scuti
468985290,Delta Scuti
451424697,Delta Scuti
175409424,Delta Scuti
377158163,Delta Scuti
75881632,Delta Scuti
420136536,Delta Scuti
254142011,Delta Scuti
444005912,Delta Scuti
284619103,Delta Scuti
257642604,Delta Scuti
393573334,Delta Scuti
140872839,Delta Scuti
176004490,Delta Scuti
418295789,Delta Scuti
150339088,Delta Scuti
259915271,Delta Scuti
418608928,Delta Scuti
141340650,Delta Scuti
29106885,Delta Scuti
80986474,Delta Scuti
142066421,Delta Scuti
385656544,Delta Scuti
67127214,Delta Scuti
410554732,Delta Scuti
144821521,Delta Scuti
142528352,Delta Scuti
184427844,Delta Scuti
447954621,Delta Scuti
231864125,Delta Scuti
368497799,Delta Scuti
19028740,Delta Scuti
78772886,Delta Scuti
393880762,Delta Scuti
309931768,Delta Scuti
284588437,Delta Scuti
142213341,Delta Scuti
393887753,Delta Scuti
309718307,Delta Scuti
14612516,Delta Scuti
234611773,Delta Scuti
123029418,Delta Scuti
92196687,Delta Scuti
101580331,Delta Scuti
319905236,Delta Scuti
256074437,Delta Scuti
431883737,Delta Scuti
175381058,Delta Scuti
367551618,Delta Scuti
128022104,Delta Scuti
184255523,Delta Scuti
282051545,Delta Scuti
418733264,Delta Scuti
318163050,Delta Scuti
82201419,Delta Scuti
270737821,Delta Scuti
360638053,Delta Scuti
123931553,Delta Scuti
367401850,Delta Scuti
58440894,Delta Scuti
367916769,Delta Scuti
432206235,Delta Scuti
24539889,Delta Scuti
226028695,Delta Scuti
296213123,Delta Scuti
360753689,Delta Scuti
376977674,Delta Scuti
91557311,Delta Scuti
150975818,Delta Scuti
417916452,Delta Scuti
165329005,Delta Scuti
402415889,Delta Scuti
31849805,Delta Scuti
367143296,Delta Scuti
91615630,Delta Scuti
397522881,Delta Scuti
435710525,Delta Scuti
199550589,Delta Scuti
162159860,Delta Scuti
3664782,Delta Scuti
36864008,Delta Scuti
419091281,Delta Scuti
61474606,Delta Scuti
447438857,Delta Scuti
373210707,Delta Scuti
333621753,Delta Scuti
158632599,Delta Scuti
167319572,Delta Scuti
356528601,Delta Scuti
41211703,Delta Scuti
175667595,Delta Scuti
435916016,Delta Scuti
210843446,Delta Scuti
76638479,Delta Scuti
368837390,Delta Scuti
355915039,Delta Scuti
281615144,Delta Scuti
385114229,Delta Scuti
77890959,Delta Scuti
31645465,Delta Scuti
307980547,Delta Scuti
435680711,Delta Scuti
167634382,Delta Scuti
91481087,Delta Scuti
231632822,Delta Scuti
29521574,Delta Scuti
269065746,Delta Scuti
426535014,Delta Scuti
234293950,Delta Scuti
274511577,Delta Scuti
372106996,Delta Scuti
123102123,Delta Scuti
58715647,Delta Scuti
166808854,Delta Scuti
43358373,Delta Scuti
363904185,Delta Scuti
117418088,Delta Scuti
242611698,Delta Scuti
139481694,Delta Scuti
8170267,Delta Scuti
441936235,Delta Scuti
414207423,Delta Scuti
444769894,Delta Scuti
66826104,Delta Scuti
426821925,Delta Scuti
205535890,Delta Scuti
32924586,Delta Scuti
142082235,Delta Scuti
251065571,Delta Scuti
234064016,Delta Scuti
262202871,Delta Scuti
172083639,Delta Scuti
310309046,Delta Scuti
284525374,Delta Scuti
344403076,Delta Scuti
234516307,Delta Scuti
242569744,Delta Scuti
100013759,Delta Scuti
27333497,Delta Scuti
318090762,Delta Scuti
159180123,Eclipsing Binaries
47391523,Eclipsing Binaries
74990459,Eclipsing Binaries
160061594,Eclipsing Binaries
167663377,Eclipsing Binaries
309761751,Eclipsing Binaries
142242021,Eclipsing Binaries
153935773,Eclipsing Binaries
243247806,Eclipsing Binaries
318170024,Eclipsing Binaries
4384015,Eclipsing Binaries
99867688,Eclipsing Binaries
234330672,Eclipsing Binaries
109518927,Eclipsing Binaries
251139624,Eclipsing Binaries
79222623,Eclipsing Binaries
323708781,Eclipsing Binaries
297722743,Eclipsing Binaries
17303250,Eclipsing Binaries
289736404,Eclipsing Binaries
276733713,Eclipsing Binaries
259869165,Eclipsing Binaries
77852538,Eclipsing Binaries
92025383,Eclipsing Binaries
30100096,Eclipsing Binaries
99903074,Eclipsing Binaries
354008657,Eclipsing Binaries
75067462,Eclipsing Binaries
34720876,Eclipsing Binaries
200805484,Eclipsing Binaries
351556896,Eclipsing Binaries
278709610,Eclipsing Binaries
175482273,Eclipsing Binaries
33490313,Eclipsing Binaries
248338152,Eclipsing Binaries
352312163,Eclipsing Binaries
257469111,Eclipsing Binaries
456938870,Eclipsing Binaries
38403151,Eclipsing Binaries
258354968,Eclipsing Binaries
130948035,Eclipsing Binaries
115286241,Eclipsing Binaries
316277119,Eclipsing Binaries
301795154,Eclipsing Binaries
439842788,Eclipsing Binaries
159070887,Eclipsing Binaries
16327581,Eclipsing Binaries
142513039,Eclipsing Binaries
429993062,Eclipsing Binaries
165494144,Eclipsing Binaries
153734545,Eclipsing Binaries
452821590,Eclipsing Binaries
349161254,Eclipsing Binaries
154237222,Eclipsing Binaries
335378221,Eclipsing Binaries
281803169,Eclipsing Binaries
200657815,Eclipsing Binaries
289936047,Eclipsing Binaries
125998301,Eclipsing Binaries
234387434,Eclipsing Binaries
233684437,Eclipsing Binaries
176070624,Eclipsing Binaries
358390619,Eclipsing Binaries
250958181,Eclipsing Binaries
444152736,Eclipsing Binaries
117392209,Eclipsing Binaries
360462284,Eclipsing Binaries
21288949,Eclipsing Binaries
61089040,Eclipsing Binaries
38215399,Eclipsing Binaries
192931939,Eclipsing Binaries
401838759,Eclipsing Binaries
469392945,Eclipsing Binaries
58610522,Eclipsing Binaries
68411074,Eclipsing Binaries
150410449,Eclipsing Binaries
42207371,Eclipsing Binaries
377202282,Eclipsing Binaries
133493449,Eclipsing Binaries
217813958,Eclipsing Binaries
85241470,Eclipsing Binaries
49043968,Eclipsing Binaries
83771935,Eclipsing Binaries
301289516,Eclipsing Binaries
33552859,Eclipsing Binaries
126313031,Eclipsing Binaries
33004581,Eclipsing Binaries
233576902,Eclipsing Binaries
181474047,Eclipsing Binaries
229043374,Eclipsing Binaries
237615573,Eclipsing Binaries
197808424,Eclipsing Binaries
100264497,Eclipsing Binaries
259862740,Eclipsing Binaries
197983399,Eclipsing Binaries
33406966,Eclipsing Binaries
318314084,Eclipsing Binaries
2051450909,Eclipsing Binaries
356840454,Eclipsing Binaries
66733986,Eclipsing Binaries
410871357,Eclipsing Binaries
6924958,Eclipsing Binaries
318752487,Eclipsing Binaries
176401794,Eclipsing Binaries
141975967,Eclipsing Binaries
293566075,Eclipsing Binaries
91986990,Eclipsing Binaries
142319272,Eclipsing Binaries
985576490,Eclipsing Binaries
393696179,Eclipsing Binaries
67043241,Eclipsing Binaries
261105031,Eclipsing Binaries
318235879,Eclipsing Binaries
468968316,Eclipsing Binaries
331926543,Eclipsing Binaries
218169429,Eclipsing Binaries
238556371,Eclipsing Binaries
68746914,Eclipsing Binaries
95709095,Eclipsing Binaries
49920512,Eclipsing Binaries
393671421,Eclipsing Binaries
327166211,Eclipsing Binaries
368941517,Eclipsing Binaries
393672364,Eclipsing Binaries
141922698,Eclipsing Binaries
25118854,Eclipsing Binaries
1461316,Eclipsing Binaries
167391869,Eclipsing Binaries
76284876,Eclipsing Binaries
376603777,Eclipsing Binaries
125198503,Eclipsing Binaries
310263910,Eclipsing Binaries
385352025,Eclipsing Binaries
61965932,Eclipsing Binaries
293473583,Eclipsing Binaries
301193954,Eclipsing Binaries
436131579,Eclipsing Binaries
158582033,Eclipsing Binaries
97365825,Eclipsing Binaries
393744873,Eclipsing Binaries
460431850,Eclipsing Binaries
23815575,Eclipsing Binaries
281716779,Eclipsing Binaries
242868964,Eclipsing Binaries
54961185,Eclipsing Binaries
73876957,Eclipsing Binaries
441012828,Eclipsing Binaries
259860383,Eclipsing Binaries
41173515,Eclipsing Binaries
142197564,Eclipsing Binaries
316775995,Eclipsing Binaries
359897566,Eclipsing Binaries
94037079,Eclipsing Binaries
312234928,Eclipsing Binaries
371241950,Eclipsing Binaries
335439998,Eclipsing Binaries
124246762,Eclipsing Binaries
259574777,Eclipsing Binaries
2143663,Eclipsing Binaries
24845300,Eclipsing Binaries
302823795,Eclipsing Binaries
8622491,Eclipsing Binaries
343340516,Eclipsing Binaries
259377017,Eclipsing Binaries
437320573,Eclipsing Binaries
435584547,Eclipsing Binaries
404528808,Eclipsing Binaries
125629717,Eclipsing Binaries
376784620,Eclipsing Binaries
377041106,Eclipsing Binaries
251002108,Eclipsing Binaries
200546736,Eclipsing Binaries
352021114,Eclipsing Binaries
165655125,Eclipsing Binaries
409883914,Eclipsing Binaries
91532667,Eclipsing Binaries
366660960,Eclipsing Binaries
393497156,Eclipsing Binaries
167596713,Eclipsing Binaries
385552392,Eclipsing Binaries
192542237,Eclipsing Binaries
47876411,Eclipsing Binaries
419065843,Eclipsing Binaries
122069599,Eclipsing Binaries
175601180,Eclipsing Binaries
219511994,Eclipsing Binaries
8002207,Eclipsing Binaries
41593383,Eclipsing Binaries
33065679,Eclipsing Binaries
318208755,Eclipsing Binaries
304274584,Eclipsing Binaries
75737865,Eclipsing Binaries
91639902,Eclipsing Binaries
243186354,Eclipsing Binaries
159857726,Eclipsing Binaries
409384217,Eclipsing Binaries
71795293,Eclipsing Binaries
24461485,Eclipsing Binaries
229581160,Eclipsing Binaries
272568264,Eclipsing Binaries
32940243,Eclipsing Binaries
70524163,Eclipsing Binaries
200781336,Eclipsing Binaries
100566492,Eclipsing Binaries
393641966,Eclipsing Binaries
393705081,Eclipsing Binaries
16284697,Eclipsing Binaries
355895373,Eclipsing Binaries
142356990,Eclipsing Binaries
206384081,Eclipsing Binaries
395200830,Eclipsing Binaries
8279593,Eclipsing Binaries
84212221,Eclipsing Binaries
38608972,Eclipsing Binaries
402325063,Eclipsing Binaries
100196036,Eclipsing Binaries
250956034,Eclipsing Binaries
148968781,Eclipsing Binaries
38395910,Eclipsing Binaries
125699421,Eclipsing Binaries
397256341,Eclipsing Binaries
323878236,Eclipsing Binaries
261211978,Eclipsing Binaries
343040066,Eclipsing Binaries
384352343,Eclipsing Binaries
394013574,Eclipsing Binaries
4610015,Eclipsing Binaries
9054318,Eclipsing Binaries
134198986,Eclipsing Binaries
16420040,Eclipsing Binaries
146602452,Eclipsing Binaries
87933908,Eclipsing Binaries
360412654,Eclipsing Binaries
232071189,Eclipsing Binaries
301709298,Eclipsing Binaries
56813164,Eclipsing Binaries
452569041,Eclipsing Binaries
376925207,Eclipsing Binaries
243202691,Eclipsing Binaries
68808155,Eclipsing Binaries
303526026,Eclipsing Binaries
66572840,Eclipsing Binaries
262573698,Eclipsing Binaries
16288184,Eclipsing Binaries
17562321,Eclipsing Binaries
108940329,Eclipsing Binaries
83541371,Eclipsing Binaries
158794983,Eclipsing Binaries
330997836,Eclipsing Binaries
418721292,Eclipsing Binaries
326442531,Eclipsing Binaries
237205154,Eclipsing Binaries
145031268,Eclipsing Binaries
159397467,Eclipsing Binaries
108464477,Eclipsing Binaries
101005022,Eclipsing Binaries
13098251,Eclipsing Binaries
231913022,Eclipsing Binaries
416721637,Eclipsing Binaries
242621724,Eclipsing Binaries
125580017,Eclipsing Binaries
15757714,Eclipsing Binaries
452645094,Eclipsing Binaries
293379372,Eclipsing Binaries
66503407,Eclipsing Binaries
452479048,Eclipsing Binaries
176011880,Eclipsing Binaries
125206917,Eclipsing Binaries
351869495,Eclipsing Binaries
468991774,Eclipsing Binaries
141461327,Eclipsing Binaries
142394656,Eclipsing Binaries
458857720,Eclipsing Binaries
376993642,Eclipsing Binaries
50710107,Eclipsing Binaries
461349064,Eclipsing Binaries
